Date,Device,Rate
2022-10-06 16:00:00,Samsung,0
2022-10-06 16:00:00,Apple,5
2022-10-06 16:00:00,Combined,5
2022-10-06 17:00:00,Samsung,12
2022-10-06 17:00:00,Apple,11
2022-10-06 17:00:00,Combined,23
2022-10-06 18:00:00,Samsung,15
2022-10-06 18:00:00,Apple,16
2022-10-06 18:00:00,Combined,31
2022-10-06 19:00:00,Samsung,17
2022-10-06 19:00:00,Apple,13
2022-10-06 19:00:00,Combined,30
2022-10-06 20:00:00,Samsung,15
2022-10-06 20:00:00,Apple,12
2022-10-06 20:00:00,Combined,27
2022-10-06 21:00:00,Samsung,15
2022-10-06 21:00:00,Apple,13
2022-10-06 21:00:00,Combined,28
2022-10-06 22:00:00,Samsung,12
2022-10-06 22:00:00,Apple,14
2022-10-06 22:00:00,Combined,26
2022-10-06 23:00:00,Samsung,13
2022-10-06 23:00:00,Apple,6
2022-10-06 23:00:00,Combined,19
2022-10-07 00:00:00,Samsung,15
2022-10-07 00:00:00,Apple,4
2022-10-07 00:00:00,Combined,19
2022-10-07 01:00:00,Samsung,2
2022-10-07 01:00:00,Apple,0
2022-10-07 01:00:00,Combined,2
2022-10-07 02:00:00,Samsung,0
2022-10-07 02:00:00,Apple,0
2022-10-07 02:00:00,Combined,0
2022-10-07 03:00:00,Samsung,0
2022-10-07 03:00:00,Apple,0
2022-10-07 03:00:00,Combined,0
2022-10-07 04:00:00,Samsung,0
2022-10-07 04:00:00,Apple,0
2022-10-07 04:00:00,Combined,0
2022-10-07 05:00:00,Samsung,0
2022-10-07 05:00:00,Apple,0
2022-10-07 05:00:00,Combined,0
2022-10-07 06:00:00,Samsung,0
2022-10-07 06:00:00,Apple,4
2022-10-07 06:00:00,Combined,4
2022-10-07 07:00:00,Samsung,9
2022-10-07 07:00:00,Apple,8
2022-10-07 07:00:00,Combined,17
2022-10-07 08:00:00,Samsung,11
2022-10-07 08:00:00,Apple,9
2022-10-07 08:00:00,Combined,20
2022-10-07 09:00:00,Samsung,19
2022-10-07 09:00:00,Apple,0
2022-10-07 09:00:00,Combined,19
2022-10-07 10:00:00,Samsung,15
2022-10-07 10:00:00,Apple,4
2022-10-07 10:00:00,Combined,19
2022-10-07 11:00:00,Samsung,12
2022-10-07 11:00:00,Apple,13
2022-10-07 11:00:00,Combined,25
2022-10-07 12:00:00,Samsung,14
2022-10-07 12:00:00,Apple,16
2022-10-07 12:00:00,Combined,30
2022-10-07 13:00:00,Samsung,15
2022-10-07 13:00:00,Apple,14
2022-10-07 13:00:00,Combined,29
2022-10-07 14:00:00,Samsung,17
2022-10-07 14:00:00,Apple,16
2022-10-07 14:00:00,Combined,33
2022-10-07 15:00:00,Samsung,15
2022-10-07 15:00:00,Apple,14
2022-10-07 15:00:00,Combined,29
2022-10-07 16:00:00,Samsung,13
2022-10-07 16:00:00,Apple,11
2022-10-07 16:00:00,Combined,24
2022-10-07 17:00:00,Samsung,13
2022-10-07 17:00:00,Apple,10
2022-10-07 17:00:00,Combined,23
2022-10-07 18:00:00,Samsung,15
2022-10-07 18:00:00,Apple,14
2022-10-07 18:00:00,Combined,29
2022-10-07 19:00:00,Samsung,15
2022-10-07 19:00:00,Apple,13
2022-10-07 19:00:00,Combined,28
2022-10-07 20:00:00,Samsung,20
2022-10-07 20:00:00,Apple,9
2022-10-07 20:00:00,Combined,29
2022-10-07 21:00:00,Samsung,13
2022-10-07 21:00:00,Apple,11
2022-10-07 21:00:00,Combined,24
2022-10-07 22:00:00,Samsung,15
2022-10-07 22:00:00,Apple,6
2022-10-07 22:00:00,Combined,21
2022-10-07 23:00:00,Samsung,12
2022-10-07 23:00:00,Apple,2
2022-10-07 23:00:00,Combined,14
2022-10-08 00:00:00,Samsung,0
2022-10-08 00:00:00,Apple,4
2022-10-08 00:00:00,Combined,4
2022-10-08 01:00:00,Samsung,0
2022-10-08 01:00:00,Apple,0
2022-10-08 01:00:00,Combined,0
2022-10-08 02:00:00,Samsung,0
2022-10-08 02:00:00,Apple,0
2022-10-08 02:00:00,Combined,0
2022-10-08 03:00:00,Samsung,0
2022-10-08 03:00:00,Apple,0
2022-10-08 03:00:00,Combined,0
2022-10-08 04:00:00,Samsung,0
2022-10-08 04:00:00,Apple,0
2022-10-08 04:00:00,Combined,0
2022-10-08 05:00:00,Samsung,0
2022-10-08 05:00:00,Apple,1
2022-10-08 05:00:00,Combined,1
2022-10-08 06:00:00,Samsung,0
2022-10-08 06:00:00,Apple,2
2022-10-08 06:00:00,Combined,2
2022-10-08 07:00:00,Samsung,0
2022-10-08 07:00:00,Apple,5
2022-10-08 07:00:00,Combined,5
2022-10-08 08:00:00,Samsung,9
2022-10-08 08:00:00,Apple,20
2022-10-08 08:00:00,Combined,29
2022-10-08 09:00:00,Samsung,18
2022-10-08 09:00:00,Apple,13
2022-10-08 09:00:00,Combined,31
2022-10-08 10:00:00,Samsung,12
2022-10-08 10:00:00,Apple,16
